left_Form Name,right_original_id,right_label,similarity
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000137,Isoniazid exposure,0.7958741258610093
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7778100765539222
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000117,Valproate exposure,0.7706035504213793
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000117,Valproate exposure,0.7724047420172039
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000117,Valproate exposure,0.7670008985711771
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000110,Exposure history,0.7917397705371201
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7814226472600836
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000117,Valproate exposure,0.7718292665502369
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000117,Valproate exposure,0.7762976531739383
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000137,Isoniazid exposure,0.7649676830503658
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7840176991283765
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.787661671874408
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.8052857720894284
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000144,Recent past medical history,0.7839588266192926
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.8024750068105011
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000118,Hydralazine exposure,0.7768205153461598
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000129,Recent blood transfusion,0.7729882535800943
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000118,Hydralazine exposure,0.7886140670731752
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000144,Recent past medical history,0.7805250961113481
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000118,Hydralazine exposure,0.79111494023001
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0033517,Heroin addiction,0.7903978422734772
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0033517,Heroin addiction,0.7863046075881428
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0033517,Heroin addiction,0.7886088183332653
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0033517,Heroin addiction,0.7854954807445272
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0033517,Heroin addiction,0.7985911056621824
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7828199017466319
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0033517,Heroin addiction,0.7821500625056925
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0033517,Heroin addiction,0.7860815728561116
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0033517,Heroin addiction,0.7891938917642559
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0033511,Drug addiction,0.7890523892017914
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000110,Exposure history,0.7810521256835938
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7939926998287542
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000110,Exposure history,0.7764996164793689
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7986299929161638
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.779574558748446
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7722367967015982
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7729444105059373
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.764134421664014
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7960835711718475
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7849090177550374
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7782391517334155
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7785572115667455
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0033763,Death in adulthood,0.7650389986306948
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000137,Isoniazid exposure,0.7896702961595151
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.782842751911897
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.8001931604699839
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000137,Isoniazid exposure,0.7806181811444545
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000137,Isoniazid exposure,0.8035361240043549
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0033511,Drug addiction,0.7845384057888636
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7750514799160698
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7879257053521141
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7707345181009221
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7910648483509487
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7849713725932033
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7734988177011288
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7751591770113782
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.774748370023293
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.8003117024954871
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7865420306164249
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7798989354654345
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7813518809593383
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7674655976047386
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7983252501527521
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.8023328916132629
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000110,Exposure history,0.777049698143352
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.8009275938192559
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0033511,Drug addiction,0.790264130955621
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7822652553897519
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7941209879314549
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7742994944594431
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7957283691144909
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0033511,Drug addiction,0.7856148287935146
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.776930505372329
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7879042283218209
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7700594520454256
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7925369083358464
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034195,Triggered by muscle relaxant,0.7981712474705988
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7862987810294736
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.8020970951751647
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7832703113601297
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.8015894963404546
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0002017,Nausea and vomiting,0.7921058033811104
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7834634448991865
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7992034627193438
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7796707747477138
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.799586765415585
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7862511717669083
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.772004207347957
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7746389397888854
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.774497051133702
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7951518725231363
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7840863237790435
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7732364923020801
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7745860882094014
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0033763,Death in adulthood,0.7699010464662193
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7860192271907257
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0012532,Chronic pain,0.7864799990808032
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0012532,Chronic pain,0.7840027262571502
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000137,Isoniazid exposure,0.7715985493949671
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.8034863117289149
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7927778666597722
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7860230820180828
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7869468095113913
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.8031704045528825
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.8051123700254627
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7967676930743249
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.8059298621749962
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.8074748554358919
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7974084786637229
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0033515,Opioid addiction,0.7731102460155295
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7852494876657314
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7791913998264878
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7961133266802157
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7756850592516147
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.8010262544387711
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0033511,Drug addiction,0.7908501060781227
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7812773368545023
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7993300263155352
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000144,Recent past medical history,0.7772529443048869
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.799872326643511
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0200057,Marcus Gunn pupil,0.7989305673522705
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7883023584942811
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.8042389003188819
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7824182525517863
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.8030079260591483
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0033511,Drug addiction,0.7829104081711037
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7768096222377682
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0033511,Drug addiction,0.7968112837719706
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7732831037294338
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0033511,Drug addiction,0.7954116010916211
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.777057708455443
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7771983223686394
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7925058124070471
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7748088039406626
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7947844902076845
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000137,Isoniazid exposure,0.7908581190368669
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000110,Exposure history,0.7767356964873198
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7975138711584682
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7744038515432767
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7989240873787024
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000180,Tricyclic antidepressant exposure,0.7968351915691517
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000180,Tricyclic antidepressant exposure,0.7894890197719658
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000180,Tricyclic antidepressant exposure,0.7825066902563206
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000180,Tricyclic antidepressant exposure,0.7853543462086106
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000180,Tricyclic antidepressant exposure,0.7802131597006592
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000180,Tricyclic antidepressant exposure,0.7994098396753794
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7887656285364409
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7857618591762852
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000180,Tricyclic antidepressant exposure,0.7953638585124754
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000180,Tricyclic antidepressant exposure,0.8046879818118592
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000180,Tricyclic antidepressant exposure,0.8048200238702878
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000180,Tricyclic antidepressant exposure,0.8088316852916918
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000180,Tricyclic antidepressant exposure,0.8015000709665167
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000180,Tricyclic antidepressant exposure,0.80275159347327
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000180,Tricyclic antidepressant exposure,0.7761204801070065
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0033660,Hand paresthesia,0.7750759271504571
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000110,Exposure history,0.7729965615298255
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7940123364740032
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7729007377247288
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7948203988067009
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000137,Isoniazid exposure,0.7932201189355751
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7830247829300258
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000112,Medication history,0.7977871688232284
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000144,Recent past medical history,0.780311933629481
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7984479954600563
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0033516,Benzodiazepine addiction,0.7825613762010216
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000110,Exposure history,0.7769107301406151
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7936877786000923
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000144,Recent past medical history,0.7726718848235475
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7974618731452198
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0033511,Drug addiction,0.7902914900657725
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000110,Exposure history,0.779128051355482
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7914036546807153
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7724218044054991
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7972446709343796
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000137,Isoniazid exposure,0.7827850516747447
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7746007534779893
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.790432779491654
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000144,Recent past medical history,0.7717821796027772
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7920963072375159
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7838045745065328
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7745065428854524
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7743543313407815
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7722372529495365
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7966868435908254
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7866451982484346
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7772842528076483
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7780439797227215
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.8009595771980362
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.8017218697794286
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7952926405055035
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.8017133607437368
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.8054265970579167
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7928651723236321
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0033519,Methamphetamine addiction,0.7674155615987885
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0002574,Episodic abdominal pain,0.7891403754717211
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7856839049800197
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7999601711978978
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000144,Recent past medical history,0.7807473788489409
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7963776797660704
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0033511,Drug addiction,0.7992800916507838
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7801059783471082
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0033511,Drug addiction,0.8006696343784528
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7769450911377109
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0033511,Drug addiction,0.8020906149222201
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0007550,Hypohidrosis or hyperhidrosis,0.7772086305972863
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000110,Exposure history,0.7791138033063774
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7940276516834702
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000144,Recent past medical history,0.7748396896612728
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7991385680904881
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0012671,Abulia,0.7814607023184833
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000137,Isoniazid exposure,0.7695850903278808
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000137,Isoniazid exposure,0.7858237278044294
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000137,Isoniazid exposure,0.7712689221764876
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000137,Isoniazid exposure,0.7905240656051776
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0031355,Maintenance insomnia,0.801147391355668
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7767075297859076
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7939516215626523
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7730519166834713
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7954561626862127
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0032938,Recurrent trauma-related distressing dreams,0.7847408179501069
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000110,Exposure history,0.7765433544884862
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7873608793347596
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000144,Recent past medical history,0.7739619872166627
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7936404495832592
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000137,Isoniazid exposure,0.7831543068525912
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7789836788955576
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7919394764786747
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7735626893421228
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7972903920828452
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7936008648286054
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0033511,Drug addiction,0.7784797540077029
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7752356666299629
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7892230744052194
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7742855340590664
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0012378,Fatigue,0.7962377640797156
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000110,Exposure history,0.7790195440332688
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7948400233958685
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7734722333619781
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7975531595320952
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0004324,Increased body weight,0.7919007396002022
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7691688225086877
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7894770551940145
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7686581085556217
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0034756,Fetal exposure history,0.7906211231332454
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:0045082,Decreased body mass index,0.7950618995599209
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7716966392120418
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7910042714099164
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7690313466785569
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7886353709452288
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000137,Isoniazid exposure,0.7764973137942462
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000110,Exposure history,0.7768957022680977
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000167,Recent steroid exposure,0.7969925839809963
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000144,Recent past medical history,0.77644600662689
px031402_phenx_substances_lifetime_abuse_and_dependence,HP:4000137,Isoniazid exposure,0.798237389696615
px031102_phenx_substances_lifetime_use,HP:0500099,Hair xenobiotic,0.7775929217466998
px031102_phenx_substances_lifetime_use,HP:0034756,Fetal exposure history,0.793091803621932
px031102_phenx_substances_lifetime_use,HP:0033513,Cocaine addiction,0.7966974889645334
px031102_phenx_substances_lifetime_use,HP:4000180,Tricyclic antidepressant exposure,0.7963079016279083
px031102_phenx_substances_lifetime_use,HP:0033517,Heroin addiction,0.8063266122769409
px031102_phenx_substances_lifetime_use,HP:4000128,Nitric oxide addiction,0.8028358907529863
px031102_phenx_substances_lifetime_use,HP:0500110,Positive urine cannabinoid test,0.8018044894574448
px031102_phenx_substances_lifetime_use,HP:4000167,Recent steroid exposure,0.8070353546285665
px031102_phenx_substances_lifetime_use,HP:0034758,Fetal narcotic exposure,0.8053112187707814
px031102_phenx_substances_lifetime_use,HP:0034756,Fetal exposure history,0.7917948950447218
px031102_phenx_substances_lifetime_use,HP:0034757,Fetal barbiturate exposure,0.8138191008877047
px031102_phenx_substances_lifetime_use,HP:0033518,Methylphenidate addiction,0.8101492201404563
px540402_phenx_peer_partner_substance_use_and_tolerance_of_substance_us,NBO:0000929,frequency of drinking,0.7900228070527721
px540402_phenx_peer_partner_substance_use_and_tolerance_of_substance_us,NBO:0000929,frequency of drinking,0.78978815170252
px540402_phenx_peer_partner_substance_use_and_tolerance_of_substance_us,NBO:0000929,frequency of drinking,0.7908047031132083
px540402_phenx_peer_partner_substance_use_and_tolerance_of_substance_us,HP:0410171,Increased cotinine level,0.7698740015187461
px540402_phenx_peer_partner_substance_use_and_tolerance_of_substance_us,HP:0033513,Cocaine addiction,0.7819670930389583
px540402_phenx_peer_partner_substance_use_and_tolerance_of_substance_us,HP:0500108,Positive urine cocaine test,0.7803360016403221
